"n","iteration","INNE_L","INNE_U","IEIN_L","IEIN_U","INNT_L","INNT_U","DNNE_L","DNNE_U","DEIN_L","DEIN_U","DNNT_L","DNNT_U","NNE_L","NNE_U","EIN_L","EIN_U","NNT_L","NNT_U"
1600,6,2.82318456986499,5.69422597339196,2.73099272823113,5.36043998405211,2.76984493283757,5.48649817174003,1.70964157595868,2.54610857917272,1.69938354259356,2.5539206799688,1.70355048361406,2.55073024598313,1.35164191414876,1.48618124465326,1.33292265708406,1.45493139792909,1.34087923883138,1.46671867414962
1600,7,3.17320153032061,7.86862634375072,3.0008987611083,7.05407313211101,3.07026319319542,7.35085774299669,1.59654528646413,2.23344015427667,1.56034127775205,2.21802646944641,1.57456327859416,2.22392982019749,1.35450616951653,1.48913092447105,1.31668697750663,1.42967669806823,1.33234690331645,1.45145270336861
1600,8,3.12311804631746,7.27467119140905,2.9348004989216,6.48121861727162,3.00906398850561,6.76455376685655,1.63226841328461,2.31130650817955,1.60047870545686,2.30916337982049,1.61282768899202,2.30989383929672,1.36255959968689,1.49661476138268,1.32341989680263,1.43916455883358,1.33938818533025,1.45984012293377
1600,9,2.64352597403979,5.41778971881916,2.57701077203391,5.11174295933771,2.60342264427415,5.2223153019414,1.72930239838152,2.66104030542994,1.71972066103439,2.67258926617762,1.72338413379305,2.66818050018201,1.35521223415875,1.48713513900131,1.33670766194152,1.4586910129257,1.34415781196421,1.46883906470147
1600,10,2.66144919077496,5.47466932937145,2.57896480405367,5.11524233436069,2.61192004345427,5.24689092832834,1.70327048504392,2.60234533333903,1.69581839702044,2.61466312462911,1.69875002677004,2.609853855894,1.34303112459065,1.47257316717578,1.32112702576298,1.44160498945471,1.32997010217856,1.45291384409955
1600,11,3.33320241728545,8.71101128374825,3.20700241910978,8.04168774267117,3.25641325023315,8.27601766719726,1.53873779851738,2.1103861024625,1.51613080646905,2.10264925663049,1.52455734018869,2.10546664094706,1.3387864739755,1.46181778241438,1.31349509489358,1.42446469771865,1.32354753214226,1.4374170393131
1600,12,2.63333312309947,5.94861691177025,2.52434801476241,5.47790449115983,2.56855766544996,5.65056559766391,1.66529929246944,2.5646692047339,1.64244992004115,2.56748918415572,1.65140322486699,2.56633724334019,1.35059866673555,1.48280822710288,1.321153604866,1.4374827498424,1.33329592433943,1.45407310606292
1600,13,3.45556250070271,8.98200081027945,3.27235345207318,7.84459892243621,3.3440651555982,8.22189854225287,1.58597486816464,2.14277401466161,1.5469441375292,2.12887432406791,1.56122954045005,2.1337664244319,1.36678213867723,1.50193335724891,1.3253416727142,1.43708189410497,1.34156562068228,1.45879491622732
1600,14,2.77039699113328,5.65489030770366,2.69183492315467,5.36172891831773,2.72198837223424,5.46614490417955,1.7494067484613,2.66643665430205,1.73326655726576,2.66117423117132,1.73929610326707,2.66309286804027,1.38008316827139,1.51722783965987,1.35797767973725,1.48512131406507,1.36666075797695,1.4963934444937
1600,15,3.62223011550482,8.3592698858021,3.45951657568598,7.5091780248957,3.52554639154857,7.80779300459418,1.59039995309513,2.13039772016374,1.56597444771322,2.12376416514487,1.57528704591215,2.12621210669029,1.35470709030382,1.48441481706317,1.32256765754739,1.43841064226492,1.33548400075029,1.45472528789486
1600,16,2.92498525857344,6.22696233204874,2.78389413703895,5.63954223668225,2.83836029250765,5.84381275821213,1.68349693583271,2.45765267336427,1.66427031421756,2.46804506147122,1.67152938402141,2.46408889025368,1.3594323618106,1.49164016241738,1.32760840367992,1.44469040709419,1.34010118828359,1.46117343216978
1600,17,2.50980355085767,4.82800486713193,2.40086228154036,4.43209690332101,2.44244379594076,4.57116785180141,1.83035960753836,2.94220469468347,1.81766266771278,2.96916016653805,1.82250746535525,2.95896736467604,1.3764215290189,1.51532782685297,1.34511986297399,1.46974921099907,1.35739706380854,1.48577052338988
1600,18,2.52769201158652,5.20434734698591,2.34498271513481,4.48767790625495,2.41189948183804,4.71883986721432,1.72888864188477,2.73173648362778,1.70422533347312,2.77251010403881,1.71330871098342,2.75762370486401,1.34708313234775,1.48164467192502,1.29604003326986,1.40861490824601,1.31527213839897,1.43269852916395
1600,19,3.16444787694894,6.76432105976662,3.03068427767378,6.29177059018729,3.08064869238618,6.45433360889431,1.68279583674419,2.41975136503138,1.66389566947422,2.41527858251521,1.67081183770432,2.41686261350817,1.38125524686617,1.52176844787363,1.35532433378017,1.48223500488224,1.36534224156416,1.49576659013223
1600,20,3.65920870686309,9.40418521521971,3.40260410567288,8.10219715984585,3.49722301617852,8.52203165878407,1.58432521820667,2.11753804022002,1.54165052619644,2.1069874330075,1.55698033515759,2.11057523770346,1.37452975119695,1.50994124062425,1.32777815802076,1.44234247331251,1.34548502642196,1.46460088581648
1600,21,2.94826991040641,6.2977068396456,2.79398758570612,5.6968599742791,2.85229102222748,5.90082698924205,1.64328160730492,2.37144303747658,1.62472573462846,2.38291646477073,1.63160669684039,2.37863097069167,1.33453814198427,1.46471429708012,1.30502836241486,1.41756289822145,1.31648621651664,1.43373750525865
1600,22,2.60501705143874,5.74749014108956,2.52668073778805,5.40425106702672,2.55744467964199,5.52909477809293,1.6025346903596,2.424058782938,1.59501423204098,2.43854470390918,1.59792305599193,2.43297745678208,1.30074599577425,1.41610330168336,1.28366907191912,1.39006619561948,1.29051550857613,1.3994946029724
1600,23,3.08198049943345,8.21265130051958,3.03368111172287,7.88284824887503,3.05307262321792,8.00200660030102,1.44932447180121,1.9911462349314,1.44085685867874,1.98971889809018,1.4440360728503,1.99023743317293,1.26755865378235,1.36960317333595,1.25717341039706,1.35310794372249,1.26133770446905,1.35894260709488
1600,24,3.01773719239791,7.11925062152309,2.8388484780539,6.23319439870287,2.9119599409974,6.55284260126138,1.69768856086675,2.48606928050514,1.6644926671564,2.48680968587848,1.6776415132663,2.48642040520381,1.40470631898417,1.55678069572238,1.35964408039403,1.48840929176394,1.37818197349842,1.51362342840568
1600,25,3.07698933858056,7.09422188991499,2.96835454659569,6.57735627165933,3.01097996502809,6.75891197248279,1.56058952355707,2.1924122094827,1.54338641019755,2.18926949984698,1.54982310489152,2.19039848872464,1.31156897654187,1.42988387803874,1.28842176265987,1.39495448731091,1.29752188148442,1.40723413109009
1600,26,2.84979354118157,6.010490511909,2.74881150437683,5.61071363055678,2.78979924712165,5.75505083423479,1.62264823575632,2.3608193009121,1.61005371948894,2.36530649272613,1.6149383995316,2.36352909328567,1.31275196890393,1.43524994039002,1.29242858934685,1.40172888996194,1.300775264883,1.41379362457726
1600,27,3.37138638376448,7.85480966682007,3.14702846887423,6.85060670664209,3.23544429743939,7.19376027062771,1.68569719644156,2.38179296094162,1.63330670286072,2.34272991448089,1.65299486698759,2.35713495580455,1.41281845470256,1.5728869736997,1.35803457977603,1.4866696701497,1.37999195117524,1.51643409766084
1600,28,2.33865377796621,4.3297323284513,2.26767876481513,4.12238389880038,2.29468955944779,4.19491470195078,1.81879052383345,3.03899106797046,1.80846033563151,3.04632065526508,1.8123609017923,3.04352237901941,1.34076336366916,1.46967321186278,1.32050273168435,1.43830438943652,1.32832939536765,1.44922958698268
1600,29,2.43622453924182,4.34144658174774,2.37298143714351,4.14391124469677,2.39740333722677,4.21537922176304,1.92172473601883,3.16283025250426,1.90861327436354,3.15786354108413,1.91359871128857,3.15967620053868,1.38236707944426,1.52277409647387,1.35980772291965,1.49063106253348,1.36866754834548,1.5021435817273
1600,30,3.53197154333545,7.59775866568036,3.39567881084502,7.08050400992928,3.44900446645863,7.26587619660465,1.60917811420591,2.18706268568988,1.59070309662237,2.17913824342106,1.59772614574371,2.18208715010888,1.34966003098696,1.48105268360804,1.32598092325285,1.44626954038263,1.33543620319526,1.4587068473494
1600,31,2.22171746220764,4.23393609282642,2.15848755836637,4.02341147642385,2.18354733812319,4.10078360503777,1.74887577291928,2.93019348813687,1.73868316461716,2.93828151018393,1.74268461005854,2.93508879104687,1.29811046406301,1.41470516756974,1.27817905430243,1.38439450607508,1.28621366632415,1.39544992731216
1600,32,3.37732371889032,7.67983978250879,3.21280736743527,6.96454111717,3.27890422365788,7.22330614150284,1.57198969229245,2.14887404710812,1.5469327133448,2.13644622620765,1.55668365303854,2.14117741587775,1.32781552133454,1.456196042808,1.29655261147319,1.40799744005605,1.30938021064468,1.4255155275772
1600,33,2.87723388490155,6.62383966571904,2.82361422785492,6.24320784326254,2.84472881921944,6.37216821157988,1.57762762360897,2.28139781563097,1.56806078443261,2.28439898420572,1.57149716283791,2.28329906255468,1.31562324728479,1.42873400334344,1.29810958275772,1.40556757914886,1.30470412111725,1.41332629681101
1600,34,2.82230493467213,5.5825522793787,2.72353473304892,5.24890480561076,2.76408657086133,5.37613575764006,1.69961489925082,2.50674166668996,1.68724538491689,2.51171805684526,1.69223219393565,2.50968999577208,1.33715654052917,1.46620774659517,1.31613994884773,1.43423995545267,1.32499511262256,1.44636935980139
1600,35,2.8942596159746,6.30641569805098,2.75498730717496,5.74472989240858,2.81037895191386,5.9453215568703,1.61704812207209,2.34688064436259,1.59919594241293,2.35515828086292,1.60610338438102,2.35191959566124,1.32231002057915,1.44805977747831,1.29441476876992,1.40437275730214,1.30577782201123,1.42003762069462
1600,36,3.03468292069208,5.66090952378603,2.86162678867312,5.09965071136012,2.93069409362919,5.30620695112179,1.88378535233625,2.77330926061626,1.86488463455186,2.79371586998451,1.87248030043745,2.78552337808288,1.43562697960356,1.59718555892762,1.39671473972843,1.54217352571442,1.41265347072753,1.56274775871185
1600,37,2.98964749135551,6.67650748014231,2.79881802276184,5.88946802128175,2.87420212286794,6.1644072024295,1.63059463248763,2.35516930133525,1.6063357130155,2.36470375614731,1.61569913921082,2.36096876629215,1.34195218753226,1.48014279596019,1.30492634974963,1.42045793386813,1.31981711554058,1.44182575775414
1600,38,2.75122278491606,5.559630432338,2.53328679902395,4.67913651283945,2.61719810314776,4.97463522624687,1.77547535058463,2.66901170900932,1.75153659942926,2.71664552601757,1.7608807456285,2.69831203755331,1.37474641644122,1.5210978949332,1.31942077423292,1.43954759382636,1.34120294946011,1.46797264081015
1600,39,3.06147481586377,6.29288405830031,2.94898051558908,5.86883256598853,2.99279504092551,6.02083261901765,1.64797291413976,2.33878805995007,1.63560551621441,2.34371258538045,1.6403222702494,2.34181154749956,1.33412889147431,1.46125810161512,1.31271620770494,1.42921733268697,1.32122672375269,1.440710049771
1600,40,3.87183526279011,10.5354842018037,3.69825264225611,9.49203431288621,3.7665056658026,9.85231477561752,1.52035181310377,1.98534139525631,1.49598436779033,1.97703641795172,1.50509601714135,1.98002382285914,1.34604025439997,1.47356596911927,1.31871053852452,1.43045196213328,1.32951923598406,1.44546831374095
1600,41,3.43566271363896,8.69099918709538,3.21505817916522,7.46719715547515,3.29947371512654,7.86830231198545,1.5650052767139,2.13684829834189,1.53483895651831,2.14106210912553,1.54590744866826,2.13942400449501,1.35228335127408,1.4838086919228,1.30983821962746,1.42497763894326,1.32607471134262,1.44485765914167
1600,42,3.11880653593847,6.50477896997819,3.03544523692135,6.14879704160553,3.06761136695268,6.27443223469675,1.65092864103373,2.34097121084942,1.63630631481848,2.33328706534034,1.64172922935848,2.33608842989154,1.3474978762867,1.47402398451025,1.32685098677252,1.44478979679727,1.33487579797564,1.45501407458223
1600,43,3.03763770590053,6.20900878702059,2.85020171772529,5.52837289684522,2.9275877166358,5.7826730213296,1.68106285634985,2.38803870371422,1.66082139624786,2.40610812959497,1.66913429259579,2.39867598504288,1.34580271987192,1.47983978402571,1.31067741464579,1.42726490573203,1.32555218731737,1.44729890323781
1600,44,3.27443775435529,6.87167834759977,3.06746930838727,6.08619945968165,3.1486722808308,6.36441256830447,1.76462838891315,2.51712426068553,1.72805419688162,2.50701040869933,1.74220514375276,2.51077152437727,1.4261841899145,1.58487449455023,1.37960430670595,1.51584349473855,1.3984157929574,1.54061857461179
1600,45,3.33643540004402,6.8329977670221,3.10067721167553,5.99596318359812,3.18877797354361,6.27734410840005,1.68162204251475,2.33507969422028,1.65805788596321,2.34634562712467,1.66686907970239,2.3420759889468,1.36910669660635,1.5102949259702,1.32866883692367,1.45176751671631,1.34427230277907,1.47197811085758
1600,46,2.51288510149402,4.99741488127179,2.40262597191627,4.5491214974414,2.44597594565683,4.70931899220278,1.73066659705806,2.72233328023254,1.72429780261841,2.75457121292133,1.72685418632134,2.74208446651992,1.33296460882711,1.46253205955734,1.30379298784012,1.42011664428698,1.31545469659995,1.43539970345795
1600,47,3.06757571058929,6.38220230145386,2.87324976632656,5.68884918822464,2.9461249965168,5.92427816476615,1.63390516954197,2.30813917372219,1.61703032234602,2.32897209945486,1.62337225112585,2.32116475558163,1.32741896753063,1.45423710346667,1.294818942533,1.40631548172705,1.30744810541963,1.4229301152123
1600,48,2.91616610118865,6.12878239180722,2.79752270235628,5.69387260893428,2.84279928463888,5.84601097247961,1.65329843108128,2.41592740586681,1.63955841534565,2.4219207803208,1.64470132273401,2.41965036868628,1.33906283123577,1.46751402027723,1.31561639279222,1.43177229326933,1.32478176067576,1.44428686768631
1600,49,2.90967282386944,6.48505295351371,2.75409524518345,5.80376678731646,2.81637354255707,6.04591445108862,1.61051558573129,2.33203796997963,1.58765709206292,2.33103927807738,1.5965364504278,2.33132556426535,1.32325731413013,1.45386151166486,1.28925835394249,1.39863535858553,1.3030780144884,1.41853544216862
1600,50,3.20679048332779,6.90600341617147,3.07158662277729,6.31779320752677,3.12586417829081,6.53120611213645,1.65942692956841,2.32958140165463,1.63917111811102,2.32905995643637,1.64704211357497,2.32921441041428,1.36324531741038,1.49738330720072,1.3346389673033,1.45472427161351,1.34626077610311,1.47029231260571
1600,51,2.75544142920383,5.29353105028975,2.63307355626979,4.8689168148908,2.67904844073746,5.01409098992191,1.74026113508401,2.6001171629561,1.72535800226282,2.61531277458823,1.730888208871,2.60967562584461,1.34499630250966,1.47481129732801,1.31588045380006,1.43381152596267,1.32702170882816,1.44789820219632
1600,52,3.14842125356615,6.64246976283649,3.01191326798703,6.16632520607299,3.06561526568306,6.33919337078966,1.66209994723882,2.36489922177456,1.64109864956592,2.35261147948136,1.64919965882993,2.35726138621187,1.35911244474039,1.49428336840748,1.33078646309431,1.45203824063311,1.34224585749871,1.46733148630253
1600,53,3.72596733717717,8.94824863917233,3.47406041889374,7.80205825465148,3.57615929913048,8.21282310923556,1.63038664201737,2.18889008738597,1.59451144262577,2.17949540640949,1.60869448227823,2.18303691444909,1.39312635446048,1.54174856801379,1.35145252590949,1.47617499286516,1.36875757160613,1.50021590910972
1600,54,2.68834112277619,6.05373070681459,2.62316517223735,5.6790983006945,2.65012386175493,5.81748089371734,1.57195807708455,2.31721634300928,1.5609770545598,2.32151809739756,1.56526431975024,2.31982049716267,1.29048412128837,1.40120927667038,1.27142989031116,1.37396495715745,1.27919497264236,1.38397910603343
1600,55,2.60254207181808,4.65895128603284,2.4898502530089,4.33670722860104,2.53506420675044,4.45772090473097,1.92032665551542,3.05570420259941,1.90607021294494,3.06809869391851,1.91180092640797,3.06310677563278,1.400948719653,1.55172490944603,1.37008078282447,1.50740733570509,1.38278074076811,1.52408368675475
1600,56,2.89296167554815,6.31677616479311,2.75982004014245,5.77368914030607,2.80940887370667,5.95785842502622,1.63691161724063,2.3943741169977,1.61437710051605,2.39931803226466,1.6225948263743,2.39747011416845,1.33685835289802,1.46708535702961,1.30671072530316,1.42305308532169,1.31830505539557,1.43793707761792
1600,57,2.93685650471924,6.22054378422015,2.86273928819851,5.8670787213111,2.89298210090492,5.99769818093167,1.64981153580773,2.39375922220653,1.64156278283777,2.4017823889694,1.64479043571883,2.39864214775186,1.33886493552844,1.46612538577805,1.32225699996116,1.44116714151199,1.32903012331222,1.45035387548144
1600,58,2.87685256401738,5.96244986860001,2.74476364778083,5.42464218542248,2.79569420736408,5.61267583755217,1.7353359671877,2.58557299704946,1.71000962299656,2.57856111752391,1.71954397980748,2.58109671073453,1.37975506387218,1.52246435859329,1.34391882255116,1.46834162896052,1.35799223442182,1.48734160860337
1600,59,2.57039426953862,5.34930978209265,2.46381295285435,4.8793489963952,2.50699251962377,5.05039018883394,1.664844708882,2.55263875563411,1.65715541239469,2.58310247848029,1.6602708544418,2.571090065066,1.31506327011298,1.43691043361345,1.28887805500668,1.39917960232023,1.29956658835822,1.4130222044352
1600,60,2.60834543348252,4.92713491669406,2.47822905994152,4.50583271051514,2.52734121006353,4.65141537825301,1.8140373523267,2.85556886488635,1.79291946827922,2.86024137992569,1.8008114347729,2.85843095079729,1.36961792891196,1.51341986858552,1.3333286039951,1.45925892804067,1.34739108343565,1.4780498586555
1600,61,2.44727431036128,4.89988154770975,2.32965675443173,4.45590616355653,2.37548093258469,4.61341517886193,1.68905645417313,2.64280536967851,1.68068125524118,2.6803543283049,1.68401389693119,2.66587122354708,1.30204731514919,1.42308461308901,1.27432148843889,1.38048673271164,1.28541514186696,1.39572797060045
1600,62,3.89951561802668,9.16290041139507,3.67633493941079,8.08591933980155,3.76638335099335,8.46773652221971,1.55640834231222,2.03017223394055,1.52595541604388,2.01578189296072,1.53778823457636,2.02119211907469,1.34241949009109,1.47152832408168,1.30535043610457,1.41673775748087,1.32049712014581,1.43646583489564
1600,63,3.28289616897695,7.70250970119454,3.17983409338099,7.16484020045606,3.22192732142087,7.36274509467895,1.59681688346635,2.20026793169255,1.58149442378459,2.20237239862752,1.58747764210907,2.20151672639541,1.34679551400479,1.47495615869403,1.3275722107894,1.44290986000922,1.33551799910767,1.45467219926424
1600,64,2.72429232585342,5.62784385431878,2.60291006480116,5.10681969255313,2.65071995064689,5.29034609170874,1.79802101390099,2.80138782569268,1.76950226333559,2.79930412097357,1.78032151215015,2.80002752067369,1.40635989309763,1.55968693218342,1.36829507280175,1.50047219208936,1.38353548735724,1.52131623723864
1600,65,2.83405058962518,5.65875600934752,2.75302684201905,5.38782274185221,2.78538121675357,5.48811558991062,1.66596153477547,2.43793972753095,1.65388979703254,2.43427154797169,1.65858303686907,2.43565334786678,1.32205762703037,1.44482718954525,1.3045674125478,1.4169205946112,1.31172500769708,1.42714808478418
1600,66,2.55784233932362,5.01017830867717,2.47935553420071,4.73159443426675,2.51119721212326,4.83558937579235,1.69023222369585,2.58788379565269,1.68138883508289,2.59496607649892,1.68491631993665,2.59212855293409,1.30619007490034,1.42692632213778,1.28720362209465,1.39720160927222,1.2950398004622,1.40824577391467
1600,67,3.03816738572884,7.4111258871758,2.90884296179599,6.76541825018394,2.96364862035184,7.01021919527429,1.55639332454412,2.20848052675756,1.53646336203924,2.20685486117299,1.54456860652047,2.20744983681224,1.32158367802945,1.44609666960037,1.2943306105431,1.4046538423373,1.3059598709468,1.4204313645249
1600,68,2.67706687454,5.5854652077073,2.55265555181448,5.05947988717536,2.60652351179332,5.2618771087307,1.66893913735469,2.48372603031572,1.6486530352549,2.49407187865241,1.65712063423441,2.48971128243874,1.31568313800153,1.44798855249971,1.28684788356695,1.39587076923371,1.29965416538561,1.41597657445417
1600,69,3.01460977619174,7.53127605437036,2.86250017038655,6.63876948115319,2.92422418526643,6.94930284236284,1.59322956012107,2.24937046339537,1.56043702239024,2.25348817287669,1.57297624766288,2.25181271433517,1.34234106295042,1.47405126280006,1.30531864603966,1.41616850649231,1.32045531486806,1.43639138203897
1600,70,2.76786536148407,6.83867165593944,2.7100879000274,6.30065702633985,2.73388259667711,6.48483260832218,1.57589846479221,2.32581699222791,1.55719438594406,2.32727369638864,1.5640049234097,2.32671921807947,1.32690737667867,1.44783895516993,1.3014253824803,1.41291140732222,1.31125442032968,1.42474952892216
1600,71,2.30310622388567,4.67721157533231,2.24677470996205,4.43048675081421,2.26840738642008,4.51580980752826,1.70407479567343,2.82108466824518,1.69728643103642,2.83439390862916,1.69983566959184,2.82947460506165,1.31430774400243,1.43108477017877,1.29559966534006,1.40396065206787,1.3027961089067,1.41322899708361
1600,72,2.82498403734091,5.56810051198079,2.71479659032307,5.20320030600239,2.75568813757859,5.32584805088899,1.75518687798708,2.64065788478086,1.73539917887571,2.63589405110491,1.74250787188784,2.63753097142845,1.37369429499332,1.51119902646944,1.34651636419357,1.46991044911405,1.35676703364353,1.48376013323947
1600,73,2.830591631498,6.35893221854411,2.69285662379752,5.61428938257418,2.74917604535162,5.87792959663433,1.71109353911688,2.57399696287753,1.68830062132978,2.58917264840012,1.69719392135222,2.58321829219255,1.38872538339705,1.53365446103575,1.34818030009719,1.47539300234267,1.36458087843403,1.49635402728678
1600,74,3.40817439155513,7.69851449729738,3.24902425311179,6.95963734332367,3.31392829332235,7.22932823881636,1.63950444526963,2.24773443924792,1.6211696560982,2.25533448402487,1.62842519700776,2.25228525410453,1.37139628537906,1.50805955803219,1.34413556969529,1.46548127815691,1.35541866234042,1.48120221148491
1600,75,2.67441872521141,5.85262631872262,2.60757372753518,5.4889889768528,2.634247821959,5.61908476650545,1.63843311331901,2.47255479768495,1.63207433801619,2.48599173424205,1.63451383972294,2.48088621611135,1.32708658497179,1.44665037371389,1.30888426462124,1.42080820369185,1.316156783854,1.4299423010059
1600,76,3.10043796133932,6.12465718528534,2.94645125017247,5.54485412230068,3.00530548651023,5.7457252471057,1.76559100595783,2.54517764958858,1.74919471891604,2.55780084390403,1.7553930183363,2.55300960699551,1.39618962068356,1.5417278688439,1.36301544468269,1.49455250471461,1.37599060739059,1.51103846564607
1600,77,3.061655099921,6.26227580160888,2.8322440196888,5.44431575506648,2.91399555307535,5.70695291437468,1.79845004884153,2.66730202885501,1.7635177140406,2.67430687451445,1.77604281878239,2.67167337176751,1.42926363623343,1.59026653415078,1.37609427112041,1.51275346444565,1.39577253802262,1.53823281600625
1600,78,3.09609471874333,6.53441272001941,2.96596068372253,6.01378440542833,3.01823753338698,6.20416027531563,1.60547108746542,2.24162787730754,1.60004283890714,2.2648884461653,1.60224092486642,2.25572728307981,1.31516556990588,1.43380290942523,1.29545987113689,1.40652316855633,1.30353384467977,1.41655193016289
1600,79,3.60767177060795,9.36185527970325,3.37920785946921,8.04779522554312,3.47145389496671,8.50296503249039,1.50876176710305,1.99155694141341,1.47781955926285,1.98445363569463,1.48974162771739,1.98705704876672,1.31637561786719,1.44002409829179,1.27673597901803,1.38043860327905,1.29266069767684,1.40179646070463
1600,80,2.79736198355131,6.18001707239003,2.75962360105794,6.02721377914707,2.7756045527857,6.08682629489258,1.62649186494795,2.40941789276797,1.61968363566956,2.40763189747512,1.62242884074936,2.40833609361707,1.33171891027277,1.45250360636439,1.32303059356171,1.4385539534337,1.32676233028196,1.44387546175634
1600,81,3.07338354947943,6.87761801975088,2.95834461630251,6.29698444983307,3.00514073706686,6.5074697487768,1.7078107040434,2.46633653337763,1.67918619881625,2.45821912641612,1.69026075602608,2.46128212020857,1.39854656412176,1.54209117912247,1.36610038931514,1.49314005001531,1.3794346960067,1.51075610106855
1600,82,2.57916611399982,4.73388855695255,2.49642854220375,4.45083527349914,2.52836356942291,4.55192718772976,1.85189207739533,2.90458004506302,1.84372239096018,2.92785671163339,1.84685333669232,2.91903996685573,1.37228294897863,1.50971410568079,1.34988270810301,1.47884527044586,1.35867364473825,1.48983099863743
1600,83,2.5772309879419,5.14008093310001,2.51775513809942,4.93316494043293,2.54185236536722,5.01057790672845,1.69211264867535,2.59340348447227,1.68688388070572,2.60582853526385,1.68896992857476,2.60093756351335,1.31799974842488,1.43740627691706,1.30576890665985,1.41780551943941,1.3108746493335,1.42500637793791
1600,84,2.76543488580251,5.65719117947526,2.60891838976748,5.03056397085877,2.66790644535154,5.24233238927983,1.7417105108231,2.63076864822129,1.7204067786524,2.65219654055776,1.7283545277135,2.64420308420919,1.36849830268502,1.50977087062734,1.32948788621091,1.45141351747577,1.344527089449,1.47144199221617
1600,85,3.05781264257933,6.7535171984627,2.92306127210364,6.15428137582031,2.97766167402304,6.37248038101854,1.63950014354675,2.33446126938659,1.61674816910382,2.33356081510037,1.62564607012551,2.33385379281306,1.34708874306795,1.48127704765255,1.31804929087844,1.43442745837404,1.33005501333748,1.45152892509891
1600,86,2.70360022356812,5.64773914650751,2.61440646616499,5.2506393605942,2.64883228080211,5.39059231774761,1.59844461396998,2.34829787922496,1.58910185264364,2.36105962653643,1.59263430071604,2.35625291410547,1.2845471206231,1.39559327309231,1.26380876367269,1.36570083801103,1.27191149226136,1.3762329258982
1600,87,2.89826230417253,7.36635078880899,2.85581839262488,6.95021615522359,2.87513193078117,7.09798604291012,1.59461463022852,2.31739301274462,1.58089471352979,2.3165508752237,1.58606602904993,2.31682760775774,1.35153895544777,1.48095869135967,1.33668586292192,1.45227618964614,1.34299609896365,1.46213406160827
1600,88,2.93380586798527,6.03480029134146,2.79009804862027,5.57907962008654,2.84632973747436,5.74352300457941,1.70581554069842,2.52477660310725,1.6825097249798,2.51263913054447,1.69148615871868,2.51721571886978,1.36776662599237,1.50684089843365,1.33600346401166,1.45841182365759,1.34876884413391,1.47593522895243
1600,89,2.95284145055783,6.24625032593432,2.84125584647622,5.79596922338784,2.88471031944927,5.95601913799982,1.70049431032937,2.49757986287549,1.67630801902737,2.48327195745916,1.68542364602644,2.48858065134299,1.37260728782686,1.50997771177942,1.34256368782115,1.46495180709211,1.35454253361866,1.48080111938618
1600,90,2.67863900861349,5.76580076730101,2.53688235001059,5.12327484759247,2.59051269246505,5.33986205641486,1.65358970866442,2.48585321080085,1.63969831163661,2.52026442808054,1.64492770703648,2.50748323928858,1.3255570056555,1.45222448558751,1.29262834585443,1.40328072202068,1.30530628200044,1.42007309212554
1600,91,2.30432896754185,4.17262546422917,2.2433251862996,3.94757392393714,2.26636547222754,4.02632077551343,1.85321084933859,3.10727195717991,1.85313550552402,3.13840960241828,1.85325087099237,3.12687262431999,1.34095573134866,1.46813693762449,1.32120656645876,1.44224582050998,1.32870863613642,1.45128635581763
1600,92,2.68501397710553,5.88836253271119,2.61055642603964,5.58374168786897,2.64030143444329,5.69449857171006,1.65186871945971,2.50093316175766,1.63641199177113,2.49635736528766,1.642318904285,2.49806501478923,1.33623414931628,1.46142693984756,1.31709067710019,1.43012752605564,1.32486385628511,1.44136966147459
1600,93,2.66140549947722,6.31488560116293,2.56058056750128,5.78835370860174,2.59993145928425,5.96948018486446,1.60839966212431,2.4461417645463,1.59559765122418,2.46374831091707,1.60040033635725,2.45717563243774,1.33319825169852,1.45977326789586,1.30971309964571,1.421625328496,1.3189864313131,1.43472172298583
1600,94,3.31553188574451,7.86297943758775,3.09258361517849,6.76129924333933,3.18597393919728,7.16545719274926,1.62473217444749,2.22476489913528,1.58495790698074,2.21743281367901,1.60113361156751,2.22022495409695,1.36124396927377,1.50218580063593,1.31524652776338,1.42842381000917,1.33487205195792,1.45614727923398
1600,95,3.10688164081024,7.13568359336102,2.99653969022774,6.47804113735544,3.04102871530013,6.70812982679466,1.60084384351495,2.26433104559844,1.57779538197151,2.25803386357564,1.58646733183103,2.26033246780424,1.33983486485998,1.46637687405243,1.30767905290611,1.4227307562848,1.32035613354555,1.43804163320273
1600,96,2.17595632137127,3.84647293733492,2.08875286288165,3.55837437747905,2.12294901848434,3.66253396839265,1.92593582380484,3.41189241322202,1.92826335511652,3.48626649651715,1.92758793966398,3.45724845154822,1.34717737184912,1.4825730070184,1.32032095211539,1.44387059392713,1.33103497938428,1.4579523605449
1600,97,2.38553936357951,4.33929516341026,2.31960760612469,4.10711798691523,2.34504566496445,4.18958471039735,1.87857380814891,3.10537716419873,1.86854900922105,3.11620328122542,1.87235790072788,3.11209586860497,1.3628292307003,1.49965770968245,1.34055476604964,1.46676216930772,1.34922601899527,1.47839140236569
1600,98,2.72801019739503,5.66534120136122,2.6652320014767,5.3853510408118,2.68859484003599,5.48063020172726,1.65731548126776,2.48396397032739,1.65093244135674,2.49534214307401,1.65322911644732,2.49126769378029,1.32682016230833,1.44623427436362,1.31142728127005,1.42533729299603,1.31718638398789,1.4323744350001
